posting_id,role,skill_id,name,facet,ai_era
cake:astera-labs-inc/4640055005-senior-data-science-engineer-f7daabaed97956af1df706e708445d,data_scientist,tensorflow,TensorFlow,4,False
cake:astera-labs-inc/4640055005-senior-data-science-engineer-f7daabaed97956af1df706e708445d,data_scientist,aws,AWS,7,False
cake:astera-labs-inc/4640055005-senior-data-science-engineer-f7daabaed97956af1df706e708445d,data_scientist,azure,Azure,7,False
cake:astera-labs-inc/4640055005-senior-data-science-engineer-f7daabaed97956af1df706e708445d,data_scientist,gcp,GCP,7,False
cake:astera-labs-inc/4640055005-senior-data-science-engineer-f7daabaed97956af1df706e708445d,data_scientist,data_viz,Data Visualization,8,False
cake:astera-labs-inc/4640055005-senior-data-science-engineer-f7daabaed97956af1df706e708445d,data_scientist,tableau,Tableau,8,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,java,Java,1,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,python,Python,1,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,spark,Apache Spark,2,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,data_warehouse,Data Warehouse,2,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,etl,ETL/ELT,2,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,hadoop,Hadoop,2,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,hive,Hive,2,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,mongodb,MongoDB,2,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,nosql,NoSQL,2,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,machine_learning,Machine Learning (general),3,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,tensorflow,TensorFlow,4,False
cake:Google/96294571184399046-cloud-data-engineer-i-professional-services-googl-0f601ac8a7a3fd06e6bba3eb19f1cd,data_engineer,gcp,GCP,7,False
cake:Google/84231751907320518-practice-customer-engineer-data-analytics-9e1e9b7406b1bdc1d7589dab4a38ed,data_engineer,python,Python,1,False
cake:Google/84231751907320518-practice-customer-engineer-data-analytics-9e1e9b7406b1bdc1d7589dab4a38ed,data_engineer,r_lang,R,1,False
cake:Google/84231751907320518-practice-customer-engineer-data-analytics-9e1e9b7406b1bdc1d7589dab4a38ed,data_engineer,scala,Scala,1,False
cake:Google/84231751907320518-practice-customer-engineer-data-analytics-9e1e9b7406b1bdc1d7589dab4a38ed,data_engineer,sql,SQL,1,False
cake:Google/84231751907320518-practice-customer-engineer-data-analytics-9e1e9b7406b1bdc1d7589dab4a38ed,data_engineer,spark,Apache Spark,2,False
cake:Google/84231751907320518-practice-customer-engineer-data-analytics-9e1e9b7406b1bdc1d7589dab4a38ed,data_engineer,etl,ETL/ELT,2,False
cake:Google/84231751907320518-practice-customer-engineer-data-analytics-9e1e9b7406b1bdc1d7589dab4a38ed,data_engineer,gcp,GCP,7,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,python,Python,1,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,sql,SQL,1,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,spark,Apache Spark,2,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,data_warehouse,Data Warehouse,2,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,mysql,MySQL,2,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,postgresql,PostgreSQL,2,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,machine_learning,Machine Learning (general),3,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,docker,Docker,6,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,kubernetes,Kubernetes,6,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,aws,AWS,7,False
cake:momo-mservice/17339-senior-lead-data-engineering-ec5c7655bbf505f5008e2c8bdedc20,data_engineer,gcp,GCP,7,False
cake:Google/80531616106980038-manager-youtube-data-engineering-0e4b1b3d293150ce9bdc7d174de143,data_analyst,sql,SQL,1,False
cake:Google/80531616106980038-manager-youtube-data-engineering-0e4b1b3d293150ce9bdc7d174de143,data_analyst,machine_learning,Machine Learning (general),3,False
cake:Google/80531616106980038-manager-youtube-data-engineering-0e4b1b3d293150ce9bdc7d174de143,data_analyst,statistics,Statistics,3,False
cake:Google/80531616106980038-manager-youtube-data-engineering-0e4b1b3d293150ce9bdc7d174de143,data_analyst,power_bi,Power BI,8,False
cake:Google/80531616106980038-manager-youtube-data-engineering-0e4b1b3d293150ce9bdc7d174de143,data_analyst,tableau,Tableau,8,False
cake:Google/82336039242212038-senior-customer-engineer-data-analytics-japanese-2b5d5b933dfe68690ffe7259186fa5,data_engineer,sql,SQL,1,False
cake:Google/82336039242212038-senior-customer-engineer-data-analytics-japanese-2b5d5b933dfe68690ffe7259186fa5,data_engineer,spark,Apache Spark,2,False
cake:Google/82336039242212038-senior-customer-engineer-data-analytics-japanese-2b5d5b933dfe68690ffe7259186fa5,data_engineer,etl,ETL/ELT,2,False
cake:Google/82336039242212038-senior-customer-engineer-data-analytics-japanese-2b5d5b933dfe68690ffe7259186fa5,data_engineer,gcp,GCP,7,False
cake:Google/82336039242212038-senior-customer-engineer-data-analytics-japanese-2b5d5b933dfe68690ffe7259186fa5,data_engineer,data_viz,Data Visualization,8,False
cake:tsmc/supply-chain-business-analyst-project-manager,other,r_lang,R,1,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,java,Java,1,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,python,Python,1,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,r_lang,R,1,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,sql,SQL,1,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,bigquery,BigQuery,2,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,data_warehouse,Data Warehouse,2,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,mysql,MySQL,2,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,numpy,NumPy,2,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,pandas,pandas,2,False
cake:7-eleven-vietnam/junior-business-analyst,data_analyst,dashboard,Dashboarding,8,False
cake:WorldQuant/4676737006-business-analyst-platform-soutions-601aeac12af9f09f7115bbfac6b500,data_analyst,statistics,Statistics,3,False
cake:WorldQuant/4676737006-business-analyst-platform-soutions-601aeac12af9f09f7115bbfac6b500,data_analyst,excel,Excel,8,False
cake:Google/81457263062983366-business-analyst-youtube-trust-and-safety-3d613457afa8d3260ba1a2c9bfc21a,data_analyst,java,Java,1,False
cake:Google/81457263062983366-business-analyst-youtube-trust-and-safety-3d613457afa8d3260ba1a2c9bfc21a,data_analyst,python,Python,1,False
cake:Google/81457263062983366-business-analyst-youtube-trust-and-safety-3d613457afa8d3260ba1a2c9bfc21a,data_analyst,r_lang,R,1,False
cake:Google/81457263062983366-business-analyst-youtube-trust-and-safety-3d613457afa8d3260ba1a2c9bfc21a,data_analyst,sql,SQL,1,False
cake:Google/81457263062983366-business-analyst-youtube-trust-and-safety-3d613457afa8d3260ba1a2c9bfc21a,data_analyst,statistics,Statistics,3,False
cake:pt-adira-dinamika-multi-finance-tbk-429/business-analyst-trainee-program,data_analyst,python,Python,1,False
cake:pt-adira-dinamika-multi-finance-tbk-429/business-analyst-trainee-program,data_analyst,sql,SQL,1,False
cake:pt-adira-dinamika-multi-finance-tbk-429/business-analyst-trainee-program,data_analyst,dashboard,Dashboarding,8,False
cake:pt-adira-dinamika-multi-finance-tbk-429/business-analyst-trainee-program,data_analyst,excel,Excel,8,False
cake:pt-adira-dinamika-multi-finance-tbk-429/business-analyst-trainee-program,data_analyst,looker,Looker,8,False
cake:pt-adira-dinamika-multi-finance-tbk-429/business-analyst-trainee-program,data_analyst,power_bi,Power BI,8,False
cake:1111headhunt/business-analyst-systems-analyst-3010277,data_analyst,dashboard,Dashboarding,8,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,java,Java,1,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,python,Python,1,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,r_lang,R,1,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,machine_learning,Machine Learning (general),3,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,ci_cd,CI/CD,6,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,docker,Docker,6,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,fastapi,FastAPI,6,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,kubernetes,Kubernetes,6,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,aws,AWS,7,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,azure,Azure,7,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,gcp,GCP,7,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,dashboard,Dashboarding,8,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,data_viz,Data Visualization,8,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,flask,Flask,9,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,nodejs,Node.js,9,False
cake:ontonics-lab-corporation/ui-ux-fullstack-engineer,backend,rest_api,REST API,9,False
cake:advantest/5d29c1a1-6a8c-4c02-8ac3-75483d312a93-application-engineer-slt-burn-i-1e4395700e1e5e198b95b74d5e7dd5,data_engineer,sql,SQL,1,False
cake:ASML-Taiwan/j00337754-cs-ops-applied-ai-engineer-hsinchu-9e735275b55f0c55cb4ae125464c60,data_analyst,r_lang,R,1,False
cake:ASML-Taiwan/j00337754-cs-ops-applied-ai-engineer-hsinchu-9e735275b55f0c55cb4ae125464c60,data_analyst,embeddings,Embeddings,5,True
cake:ASML-Taiwan/j00337754-cs-ops-applied-ai-engineer-hsinchu-9e735275b55f0c55cb4ae125464c60,data_analyst,llm,Large Language Models,5,True
cake:ASML-Taiwan/j00337754-cs-ops-applied-ai-engineer-hsinchu-9e735275b55f0c55cb4ae125464c60,data_analyst,rag,RAG,5,True
cake:ASML-Taiwan/j00337754-cs-ops-applied-ai-engineer-hsinchu-9e735275b55f0c55cb4ae125464c60,data_analyst,excel,Excel,8,False
cake:ASML-Taiwan/j00337754-cs-ops-applied-ai-engineer-hsinchu-9e735275b55f0c55cb4ae125464c60,data_analyst,power_bi,Power BI,8,False
cake:ASML-Taiwan/j00337754-cs-ops-applied-ai-engineer-hsinchu-9e735275b55f0c55cb4ae125464c60,data_analyst,tableau,Tableau,8,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,java,Java,1,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,python,Python,1,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,sql,SQL,1,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,spark,Apache Spark,2,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,dbt,dbt,2,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,etl,ETL/ELT,2,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,ci_cd,CI/CD,6,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,azure,Azure,7,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,databricks,Databricks,7,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,dashboard,Dashboarding,8,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,power_bi,Power BI,8,False
cake:advantest/a9a67c9d-54e7-43be-837a-08cd3ba31acc-senior-business-intelligence-dev-71d395ab9969ae14015ebf32689b97,data_engineer,dotnet,.NET,9,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,python,Python,1,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,sql,SQL,1,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,spark,Apache Spark,2,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,dbt,dbt,2,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,etl,ETL/ELT,2,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,ci_cd,CI/CD,6,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,azure,Azure,7,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,databricks,Databricks,7,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,dashboard,Dashboarding,8,False
cake:advantest/3b7c8f2c-8a1e-4469-84f2-52f7bec5f912-senior-business-intelligence-dev-e8c988b9ab8fe32b3512371720403c,data_engineer,power_bi,Power BI,8,False
cake:talent-taiwan-2026-usa-outreach/1b954ac4-52e9-47f3-b0f1-97d7c037322f-amd-taiwan-software-developmen-6bf630d7cebfe9c390b0635338f450,data_engineer,python,Python,1,False
cake:talent-taiwan-2026-usa-outreach/1b954ac4-52e9-47f3-b0f1-97d7c037322f-amd-taiwan-software-developmen-6bf630d7cebfe9c390b0635338f450,data_engineer,sql,SQL,1,False
cake:talent-taiwan-2026-usa-outreach/1b954ac4-52e9-47f3-b0f1-97d7c037322f-amd-taiwan-software-developmen-6bf630d7cebfe9c390b0635338f450,data_engineer,model_apis,Foundation Model APIs,5,True
cake:talent-taiwan-2026-usa-outreach/1b954ac4-52e9-47f3-b0f1-97d7c037322f-amd-taiwan-software-developmen-6bf630d7cebfe9c390b0635338f450,data_engineer,nodejs,Node.js,9,False
cake:Google/75446675476226758-business-data-scientist-marketing-793a090344a7f1f5cb45ca0c9337c6,data_scientist,python,Python,1,False
cake:Google/75446675476226758-business-data-scientist-marketing-793a090344a7f1f5cb45ca0c9337c6,data_scientist,r_lang,R,1,False
cake:Google/75446675476226758-business-data-scientist-marketing-793a090344a7f1f5cb45ca0c9337c6,data_scientist,sql,SQL,1,False
cake:Google/75446675476226758-business-data-scientist-marketing-793a090344a7f1f5cb45ca0c9337c6,data_scientist,statistics,Statistics,3,False
cake:Google/127083991286063814-senior-research-scientist-ml-efficiency-google-r-31c6aee327ad6b6a080030e965583f,algorithm_engineer,machine_learning,Machine Learning (general),3,False
cake:Google/127083991286063814-senior-research-scientist-ml-efficiency-google-r-31c6aee327ad6b6a080030e965583f,algorithm_engineer,statistics,Statistics,3,False
cake:Google/127083991286063814-senior-research-scientist-ml-efficiency-google-r-31c6aee327ad6b6a080030e965583f,algorithm_engineer,nlp,NLP,4,False
cake:Google/127083991286063814-senior-research-scientist-ml-efficiency-google-r-31c6aee327ad6b6a080030e965583f,algorithm_engineer,transformer,Transformer,4,False
cake:Google/126907880447058630-staff-research-scientist-ml-efficiency-google-re-9be594b0d2c7b07c1f0c65a098344e,algorithm_engineer,machine_learning,Machine Learning (general),3,False
cake:Google/126907880447058630-staff-research-scientist-ml-efficiency-google-re-9be594b0d2c7b07c1f0c65a098344e,algorithm_engineer,statistics,Statistics,3,False
cake:Google/126907880447058630-staff-research-scientist-ml-efficiency-google-re-9be594b0d2c7b07c1f0c65a098344e,algorithm_engineer,deep_learning,Deep Learning (general),4,False
cake:Google/126907880447058630-staff-research-scientist-ml-efficiency-google-re-9be594b0d2c7b07c1f0c65a098344e,algorithm_engineer,nlp,NLP,4,False
cake:Google/126907880447058630-staff-research-scientist-ml-efficiency-google-re-9be594b0d2c7b07c1f0c65a098344e,algorithm_engineer,transformer,Transformer,4,False
cake:Google/139778838824395462-product-data-scientist-analytics-insights-measu-58518d0fb9176263088a1b761d75f2,data_scientist,python,Python,1,False
cake:Google/139778838824395462-product-data-scientist-analytics-insights-measu-58518d0fb9176263088a1b761d75f2,data_scientist,r_lang,R,1,False
cake:Google/139778838824395462-product-data-scientist-analytics-insights-measu-58518d0fb9176263088a1b761d75f2,data_scientist,sql,SQL,1,False
cake:Google/139778838824395462-product-data-scientist-analytics-insights-measu-58518d0fb9176263088a1b761d75f2,data_scientist,statistics,Statistics,3,False
cake:Google/103575902356415174-data-scientist-product-app-ecosystem-and-trust-3901f92d002637ceaab4856fe0c871,data_scientist,python,Python,1,False
cake:Google/103575902356415174-data-scientist-product-app-ecosystem-and-trust-3901f92d002637ceaab4856fe0c871,data_scientist,r_lang,R,1,False
cake:Google/103575902356415174-data-scientist-product-app-ecosystem-and-trust-3901f92d002637ceaab4856fe0c871,data_scientist,sql,SQL,1,False
cake:Google/103575902356415174-data-scientist-product-app-ecosystem-and-trust-3901f92d002637ceaab4856fe0c871,data_scientist,statistics,Statistics,3,False
cake:Google/107502932689068742-product-data-scientist-analytics-insights-and-me-16c1685d959567a8ccc75525f5c892,data_scientist,python,Python,1,False
cake:Google/107502932689068742-product-data-scientist-analytics-insights-and-me-16c1685d959567a8ccc75525f5c892,data_scientist,r_lang,R,1,False
cake:Google/107502932689068742-product-data-scientist-analytics-insights-and-me-16c1685d959567a8ccc75525f5c892,data_scientist,sql,SQL,1,False
cake:Google/107502932689068742-product-data-scientist-analytics-insights-and-me-16c1685d959567a8ccc75525f5c892,data_scientist,statistics,Statistics,3,False
cake:Google/118434006709478086-senior-data-scientist-product-app-ecosystem-and-70937533f8c8c17c5e56789d7cb9ce,data_scientist,python,Python,1,False
cake:Google/118434006709478086-senior-data-scientist-product-app-ecosystem-and-70937533f8c8c17c5e56789d7cb9ce,data_scientist,r_lang,R,1,False
cake:Google/118434006709478086-senior-data-scientist-product-app-ecosystem-and-70937533f8c8c17c5e56789d7cb9ce,data_scientist,sql,SQL,1,False
cake:Google/118434006709478086-senior-data-scientist-product-app-ecosystem-and-70937533f8c8c17c5e56789d7cb9ce,data_scientist,statistics,Statistics,3,False
cake:Google/122538034422784710-post-doctoral-researcher-phd-2026-start-fixed-t-ed25023f9cdcd02c1e8c56e8c74b7a,ml_engineer,java,Java,1,False
cake:Google/122538034422784710-post-doctoral-researcher-phd-2026-start-fixed-t-ed25023f9cdcd02c1e8c56e8c74b7a,ml_engineer,python,Python,1,False
cake:Google/122538034422784710-post-doctoral-researcher-phd-2026-start-fixed-t-ed25023f9cdcd02c1e8c56e8c74b7a,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:Google/122538034422784710-post-doctoral-researcher-phd-2026-start-fixed-t-ed25023f9cdcd02c1e8c56e8c74b7a,ml_engineer,statistics,Statistics,3,False
cake:Google/122538034422784710-post-doctoral-researcher-phd-2026-start-fixed-t-ed25023f9cdcd02c1e8c56e8c74b7a,ml_engineer,computer_vision,Computer Vision,4,False
cake:Google/122538034422784710-post-doctoral-researcher-phd-2026-start-fixed-t-ed25023f9cdcd02c1e8c56e8c74b7a,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:Google/122538034422784710-post-doctoral-researcher-phd-2026-start-fixed-t-ed25023f9cdcd02c1e8c56e8c74b7a,ml_engineer,pytorch,PyTorch,4,False
cake:Google/122538034422784710-post-doctoral-researcher-phd-2026-start-fixed-t-ed25023f9cdcd02c1e8c56e8c74b7a,ml_engineer,tensorflow,TensorFlow,4,False
cake:Google/91540920708539078-ux-quantitative-researcher-google-ads-628170df895c4cfdd86c092708d431,data_scientist,java,Java,1,False
cake:Google/91540920708539078-ux-quantitative-researcher-google-ads-628170df895c4cfdd86c092708d431,data_scientist,python,Python,1,False
cake:Google/91540920708539078-ux-quantitative-researcher-google-ads-628170df895c4cfdd86c092708d431,data_scientist,r_lang,R,1,False
cake:Google/91540920708539078-ux-quantitative-researcher-google-ads-628170df895c4cfdd86c092708d431,data_scientist,statistics,Statistics,3,False
cake:tsmc/2397ff,algorithm_engineer,java,Java,1,False
cake:tsmc/2397ff,algorithm_engineer,python,Python,1,False
cake:tsmc/2397ff,algorithm_engineer,r_lang,R,1,False
cake:tsmc/2397ff,algorithm_engineer,machine_learning,Machine Learning (general),3,False
cake:tsmc/2397ff,algorithm_engineer,statistics,Statistics,3,False
cake:tsmc/2397ff,algorithm_engineer,deep_learning,Deep Learning (general),4,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,python,Python,1,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,r_lang,R,1,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,scala,Scala,1,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,data_warehouse,Data Warehouse,2,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,etl,ETL/ELT,2,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,machine_learning,Machine Learning (general),3,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,deep_learning,Deep Learning (general),4,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,gcp,GCP,7,False
cake:Google/110142054700327622-cloud-ai-engineer-7face98017f8386f1a5310291c85f3,data_engineer,data_viz,Data Visualization,8,False
cake:logitech/3792626332261000f5046d5179790000-senior-ai-ml-engineer-b70963c3a3dfd0455c8fcf83256db8,ml_engineer,python,Python,1,False
cake:logitech/3792626332261000f5046d5179790000-senior-ai-ml-engineer-b70963c3a3dfd0455c8fcf83256db8,ml_engineer,r_lang,R,1,False
cake:logitech/3792626332261000f5046d5179790000-senior-ai-ml-engineer-b70963c3a3dfd0455c8fcf83256db8,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:logitech/3792626332261000f5046d5179790000-senior-ai-ml-engineer-b70963c3a3dfd0455c8fcf83256db8,ml_engineer,computer_vision,Computer Vision,4,False
cake:logitech/3792626332261000f5046d5179790000-senior-ai-ml-engineer-b70963c3a3dfd0455c8fcf83256db8,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:logitech/3792626332261000f5046d5179790000-senior-ai-ml-engineer-b70963c3a3dfd0455c8fcf83256db8,ml_engineer,pytorch,PyTorch,4,False
cake:logitech/3792626332261000f5046d5179790000-senior-ai-ml-engineer-b70963c3a3dfd0455c8fcf83256db8,ml_engineer,tensorflow,TensorFlow,4,False
cake:Google/122343861367251654-software-engineer-generative-ai-blackbelt-google-63dc0a3e9978571211c2e41924c512,ml_engineer,python,Python,1,False
cake:Google/122343861367251654-software-engineer-generative-ai-blackbelt-google-63dc0a3e9978571211c2e41924c512,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:Google/122343861367251654-software-engineer-generative-ai-blackbelt-google-63dc0a3e9978571211c2e41924c512,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:Google/122343861367251654-software-engineer-generative-ai-blackbelt-google-63dc0a3e9978571211c2e41924c512,ml_engineer,nlp,NLP,4,False
cake:Google/122343861367251654-software-engineer-generative-ai-blackbelt-google-63dc0a3e9978571211c2e41924c512,ml_engineer,rnn,RNN/LSTM,4,False
cake:Google/122343861367251654-software-engineer-generative-ai-blackbelt-google-63dc0a3e9978571211c2e41924c512,ml_engineer,kubeflow,Kubeflow,6,True
cake:Google/122343861367251654-software-engineer-generative-ai-blackbelt-google-63dc0a3e9978571211c2e41924c512,ml_engineer,gcp,GCP,7,False
cake:Google/122343861367251654-software-engineer-generative-ai-blackbelt-google-63dc0a3e9978571211c2e41924c512,ml_engineer,vertex_ai,Vertex AI,7,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,python,Python,1,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,nlp,NLP,4,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,pytorch,PyTorch,4,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,tensorflow,TensorFlow,4,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,transformer,Transformer,4,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,fine_tuning,Fine-tuning,5,True
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,llm,Large Language Models,5,True
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,fastapi,FastAPI,6,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,model_serving,Model Serving,6,True
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,django,Django,9,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,flask,Flask,9,False
cake:kenkone-487c39/ai-engineer-asr-llm-engineer,ml_engineer,rest_api,REST API,9,False
cake:jkopay/senior-ai-engineer-llm-amp-agent,ai_engineer,java,Java,1,False
